Data source: Population Estimates - U.S. Census Bureau (https://www.census.gov/programs-surveys/popest.html),,,
Variable name,Description,Notes,Value labels
DOMESTIC_MIG_2010,Net domestic migration in period 4/1/2010 to 6/30/2010,,
DOMESTIC_MIG_2011,Net domestic migration in period 7/1/2010 to 6/30/2011,,
DOMESTIC_MIG_2012,Net domestic migration in period 7/1/2011 to 6/30/2012,,
DOMESTIC_MIG_2013,Net domestic migration in period 7/1/2012 to 6/30/2013,,
DOMESTIC_MIG_2014,Net domestic migration in period 7/1/2013 to 6/30/2014,,
DOMESTIC_MIG_2015,Net domestic migration in period 7/1/2014 to 6/30/2015,,
DOMESTIC_MIG_2016,Net domestic migration in period 7/1/2015 to 6/30/2016,,
DOMESTIC_MIG_2017,Net domestic migration in period 7/1/2016 to 6/30/2017,,
DOMESTIC_MIG_2018,Net domestic migration in period 7/1/2017 to 6/30/2018,,
NET_MIG_2010,Net migration in period 4/1/2010 to 6/30/2010,,
NET_MIG_2011,Net migration in period 7/1/2010 to 6/30/2011,,
NET_MIG_2012,Net migration in period 7/1/2011 to 6/30/2012,,
NET_MIG_2013,Net migration in period 7/1/2012 to 6/30/2013,,
NET_MIG_2014,Net migration in period 7/1/2013 to 6/30/2014,,
NET_MIG_2015,Net migration in period 7/1/2014 to 6/30/2015,,
NET_MIG_2016,Net migration in period 7/1/2015 to 6/30/2016,,
NET_MIG_2017,Net migration in period 7/1/2016 to 6/30/2017,,
NET_MIG_2018,Net migration in period 7/1/2017 to 6/30/2018,,
RESIDUAL_2010,Residual for period 4/1/2010 to 6/30/2010,,
RESIDUAL_2011,Residual for period 7/1/2010 to 6/30/2011,,
RESIDUAL_2012,Residual for period 7/1/2011 to 6/30/2012,,
RESIDUAL_2013,Residual for period 7/1/2012 to 6/30/2013,,
RESIDUAL_2014,Residual for period 7/1/2013 to 6/30/2014,,
RESIDUAL_2015,Residual for period 7/1/2014 to 6/30/2015,,
RESIDUAL_2016,Residual for period 7/1/2015 to 6/30/2016,,
RESIDUAL_2017,Residual for period 7/1/2016 to 6/30/2017,,
RESIDUAL_2018,Residual for period 7/1/2017 to 6/30/2018,,
GQ_ESTIMATES_BASE_2010,4/1/2010 Group Quarters total population estimates base,,
GQ_ESTIMATES_2010,7/1/2010 Group Quarters total population estimate,,
GQ_ESTIMATES_2011,7/1/2011 Group Quarters total population estimate,,
GQ_ESTIMATES_2012,7/1/2012 Group Quarters total population estimate,,
GQ_ESTIMATES_2013,7/1/2013 Group Quarters total population estimate,,
GQ_ESTIMATES_2014,7/1/2014 Group Quarters total population estimate,,
GQ_ESTIMATES_2015,7/1/2015 Group Quarters total population estimate,,
GQ_ESTIMATES_2016,7/1/2016 Group Quarters total population estimate,,
GQ_ESTIMATES_2017,7/1/2017 Group Quarters total population estimate,,
GQ_ESTIMATES_2018,7/1/2018 Group Quarters total population estimate,,
R_birth_2011,Birth rate in period 7/1/2010 to 6/30/2011,,
R_birth_2012,Birth rate in period 7/1/2011 to 6/30/2012,,
R_birth_2013,Birth rate in period 7/1/2012 to 6/30/2013,,
R_birth_2014,Birth rate in period 7/1/2013 to 6/30/2014,,
R_birth_2015,Birth rate in period 7/1/2014 to 6/30/2015,,
R_birth_2016,Birth rate in period 7/1/2015 to 6/30/2016,,
R_birth_2017,Birth rate in period 7/1/2016 to 6/30/2017,,
R_birth_2018,Birth rate in period 7/1/2017 to 6/30/2018,,
R_death_2011,Death rate in period 7/1/2010 to 6/30/2011,,
R_death_2012,Death rate in period 7/1/2011 to 6/30/2012,,
R_death_2013,Death rate in period 7/1/2012 to 6/30/2013,,
R_death_2014,Death rate in period 7/1/2013 to 6/30/2014,,
R_death_2015,Death rate in period 7/1/2014 to 6/30/2015,,
R_death_2016,Death rate in period 7/1/2015 to 6/30/2016,,
R_death_2017,Death rate in period 7/1/2016 to 6/30/2017,,
R_death_2018,Death rate in period 7/1/2017 to 6/30/2018,,
R_NATURAL_INC_2011,Natural increase rate in period 7/1/2010 to 6/30/2011,,
R_NATURAL_INC_2012,Natural increase rate in period 7/1/2011 to 6/30/2012,,
R_NATURAL_INC_2013,Natural increase rate in period 7/1/2012 to 6/30/2013,,
R_NATURAL_INC_2014,Natural increase rate in period 7/1/2013 to 6/30/2014,,
R_NATURAL_INC_2015,Natural increase rate in period 7/1/2014 to 6/30/2015,,
R_NATURAL_INC_2016,Natural increase rate in period 7/1/2015 to 6/30/2016,,
R_NATURAL_INC_2017,Natural increase rate in period 7/1/2016 to 6/30/2017,,
R_NATURAL_INC_2018,Natural increase rate in period 7/1/2017 to 6/30/2018,,
R_INTERNATIONAL_MIG_2011,Net international migration rate in period 7/1/2010 to 6/30/2011,,
R_INTERNATIONAL_MIG_2012,Net international migration rate in period 7/1/2011 to 6/30/2012,,
R_INTERNATIONAL_MIG_2013,Net international migration rate in period 7/1/2012 to 6/30/2013,,
R_INTERNATIONAL_MIG_2014,Net international migration rate in period 7/1/2013 to 6/30/2014,,
R_INTERNATIONAL_MIG_2015,Net international migration rate in period 7/1/2014 to 6/30/2015,,
R_INTERNATIONAL_MIG_2016,Net international migration rate in period 7/1/2015 to 6/30/2016,,
R_INTERNATIONAL_MIG_2017,Net international migration rate in period 7/1/2016 to 6/30/2017,,
R_INTERNATIONAL_MIG_2018,Net international migration rate in period 7/1/2017 to 6/30/2018,,
R_DOMESTIC_MIG_2011,Net domestic migration rate in period 7/1/2010 to 6/30/2011,,
R_DOMESTIC_MIG_2012,Net domestic migration rate in period 7/1/2011 to 6/30/2012,,
R_DOMESTIC_MIG_2013,Net domestic migration rate in period 7/1/2012 to 6/30/2013,,
R_DOMESTIC_MIG_2014,Net domestic migration rate in period 7/1/2013 to 6/30/2014,,
R_DOMESTIC_MIG_2015,Net domestic migration rate in period 7/1/2014 to 6/30/2015,,
R_DOMESTIC_MIG_2016,Net domestic migration rate in period 7/1/2015 to 6/30/2016,,
R_DOMESTIC_MIG_2017,Net domestic migration rate in period 7/1/2016 to 6/30/2017,,
R_DOMESTIC_MIG_2018,Net domestic migration rate in period 7/1/2017 to 6/30/2018,,
R_NET_MIG_2011,Net migration rate in period 7/1/2010 to 6/30/2011,,
R_NET_MIG_2012,Net migration rate in period 7/1/2011 to 6/30/2012,,
R_NET_MIG_2013,Net migration rate in period 7/1/2012 to 6/30/2013,,
R_NET_MIG_2014,Net migration rate in period 7/1/2013 to 6/30/2014,,
R_NET_MIG_2015,Net migration rate in period 7/1/2014 to 6/30/2015,,
R_NET_MIG_2016,Net migration rate in period 7/1/2015 to 6/30/2016,,
R_NET_MIG_2017,Net migration rate in period 7/1/2016 to 6/30/2017,,
R_NET_MIG_2018,Net migration rate in period 7/1/2017 to 6/30/2018,,
